2,0,1,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,1
2,0,0,0,1,0,0,0,0,1
1,0,1,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,0,0,0,1
3,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,1,0,0,1
2,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1
2,0,2,0,0,0,1,0,0,2
4,1,0,0,1,0,0,0,1,2
4,1,1,0,1,0,0,0,1,2
1,0,2,0,0,0,1,0,0,2
2,0,1,0,0,1,0,0,0,2
2,0,1,0,0,1,0,0,1,2
4,1,1,0,0,1,0,0,0,2
1,0,1,1,0,0,0,0,1,2
10,2,0,0,0,0,0,1,0,2
8,2,1,0,0,0,0,1,0,2
3,0,2,0,0,1,0,0,1,3
2,0,2,1,0,1,0,0,0,3
5,1,1,0,0,0,1,0,1,3
4,1,2,1,1,0,0,0,0,3
3,0,1,0,0,1,0,0,0,3
7,1,1,0,0,1,0,0,1,3
3,0,2,0,0,0,1,0,1,3
10,2,1,0,0,0,0,1,1,3
14,3,1,0,0,0,0,1,0,3
4,1,2,1,0,0,0,0,1,4
4,1,2,0,1,0,1,0,1,4
3,0,2,0,1,1,0,0,1,4
13,3,1,0,0,0,0,1,1,4
7,1,1,1,0,0,0,1,1,4
8,2,0,0,1,0,0,0,1,4
20,4,1,0,0,0,0,1,1,5
8,2,2,0,0,1,1,0,1,5
15,4,2,1,0,0,0,1,1,5
4,1,2,1,1,0,1,0,0,5
10,2,2,1,1,1,1,1,1,5
4,1,2,1,1,1,1,0,1,5
6,1,2,0,0,1,1,0,1,5
12,3,2,0,0,0,0,1,1,5
6,2,1,0,1,0,0,0,1,2
3,0,1,0,0,0,0,0,0,1
2,0,2,0,0,0,1,0,0,3
2,0,1,0,1,0,0,0,1,3
1,0,0,0,1,0,0,0,0,2
0,0,0,0,1,0,0,0,0,2
1,0,0,0,1,0,0,0,1,2
5,1,0,1,1,0,0,0,1,2
11,2,2,1,0,1,0,0,1,4
14,3,2,1,1,1,1,0,1,5
2,0,1,0,1,0,1,0,0,1
2,0,1,0,0,1,0,1,0,3
3,0,1,1,0,0,0,1,1,2
6,1,0,0,1,0,0,1,1,2
11,3,1,1,1,1,1,0,1,3
11,3,1,1,1,1,1,0,0,3
4,1,2,0,0,0,1,1,0,3
1,0,1,0,0,1,1,1,1,3
0,1,1,1,1,0,0,1,0,3
21,4,1,0,1,1,1,0,1,4
17,4,1,0,1,0,0,1,1,4
12,3,2,0,1,0,0,0,0,3
16,4,1,0,1,0,1,0,1,3







